"dispatch","remainSeatCnt.1","remainSeatCnt.2","remainSeatCnt.3","remainSeatCnt.4","remainSeatCnt.5","remainSeatCnt.6","remainSeatCnt.7","remainSeatCnt.8","remainSeatCnt.9","remainSeatCnt.10","remainSeatCnt.11","remainSeatCnt.12","remainSeatCnt.13","remainSeatCnt.14","remainSeatCnt.15","remainSeatCnt.16","remainSeatCnt.17","remainSeatCnt.18","remainSeatCnt.19","remainSeatCnt.20","remainSeatCnt.21","remainSeatCnt.22","remainSeatCnt.23","remainSeatCnt.24","remainSeatCnt.25","remainSeatCnt.26","remainSeatCnt.27","remainSeatCnt.28","remainSeatCnt.29","remainSeatCnt.30","remainSeatCnt.31","remainSeatCnt.32","remainSeatCnt.33","remainSeatCnt.34","remainSeatCnt.35","remainSeatCnt.36","remainSeatCnt.37","remainSeatCnt.38","remainSeatCnt.39","remainSeatCnt.40","remainSeatCnt.41","remainSeatCnt.42","remainSeatCnt.43","remainSeatCnt.44","remainSeatCnt.45","remainSeatCnt.46","remainSeatCnt.47","remainSeatCnt.48","remainSeatCnt.49","remainSeatCnt.50","remainSeatCnt.51","remainSeatCnt.52","remainSeatCnt.53","remainSeatCnt.54","remainSeatCnt.55","remainSeatCnt.56","remainSeatCnt.57","remainSeatCnt.58","remainSeatCnt.59","remainSeatCnt.60","remainSeatCnt.61","remainSeatCnt.62","remainSeatCnt.63","remainSeatCnt.64","remainSeatCnt.65","remainSeatCnt.66","remainSeatCnt.67","remainSeatCnt.68","remainSeatCnt.69","remainSeatCnt.70","remainSeatCnt.71","remainSeatCnt.72","remainSeatCnt.73","remainSeatCnt.74","remainSeatCnt.75","remainSeatCnt.76","remainSeatCnt.77","remainSeatCnt.78","remainSeatCnt.79","remainSeatCnt.80","remainSeatCnt.81","remainSeatCnt.82","remainSeatCnt.83","remainSeatCnt.84","remainSeatCnt.85","remainSeatCnt.86","remainSeatCnt.87","remainSeatCnt.88","remainSeatCnt.89","remainSeatCnt.90","remainSeatCnt.91","remainSeatCnt.92","remainSeatCnt.93","remainSeatCnt.94","remainSeatCnt.95","remainSeatCnt.96","remainSeatCnt.97","remainSeatCnt.98","remainSeatCnt.99","remainSeatCnt.100","remainSeatCnt.101"
1,44,44,44,44,43,43,43,43,40,39,39,39,39,39,39,39,39,39,NA,38,38,38,38,38,38,38,39,39,38,38,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,42,42,44,17,17,NA,17,17,17,17,17,16,16,16,16,16,16,16,16,16,18,19,20,20,22,21,21,25,24,18,18,21,18,18,18,18,20,22,28,28,29,29,30,30,32,34,34,35,35,35,35
2,49,49,49,49,49,49,49,49,49,48,48,48,NA,47,47,47,47,47,46,44,44,44,43,43,42,37,34,33,32,32,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,48,48,48,12,12,12,12,12,12,12,12,9,9,9,9,9,9,9,9,9,11,11,12,13,23,23,27,33,33,33,32,32,33,32,30,26,29,32,41,44,44,44,44,44,46,46,46,46,46,46,46
3,48,48,48,48,47,47,47,47,47,46,45,45,45,43,40,40,39,37,37,33,32,32,30,30,21,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,49,49,19,19,19,19,19,19,19,19,17,17,17,17,17,17,17,17,17,18,18,20,20,21,21,29,33,38,38,38,40,41,41,41,41,42,42,43,43,45,46,46,46,47,47,47,47,47,48,48
4,49,49,49,49,49,49,49,49,48,48,48,44,44,42,38,38,38,38,36,31,30,30,27,26,16,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,49,49,49,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,39,40,43,43,43,43,44,44,44,44,44,44,45,45,45,45,46,46,46,46,46,46,46,49,49
5,45,45,44,44,43,43,43,43,43,42,42,41,41,37,36,35,33,30,28,23,20,20,15,17,10,9,10,10,8,6,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,6,6,43,43,43,25,25,25,25,25,25,25,25,23,23,23,23,23,23,23,23,23,22,22,22,22,23,23,28,28,28,28,28,30,30,30,30,30,30,30,33,33,32,32,32,34,34,34,34,34,35,35,35
6,44,44,43,43,43,43,43,42,42,40,40,38,38,35,32,32,32,29,28,25,26,26,25,25,22,19,15,10,9,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,42,44,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,32,34,36,36,36,36,36,36,36,36,36,36,NA,37,37,38,38,38,38,38,38,38,38,38,34,34
7,49,49,49,49,48,48,48,48,48,47,47,46,44,42,42,42,42,42,42,41,39,39,39,39,37,35,31,29,28,NA,27,27,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,28,48,48,48,37,37,37,37,37,37,37,37,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,37,37,37,37,37,40,41,41,41,42,42,42,42,43,43,43,43,43,43,43,43,43,43,46,46
8,48,48,48,48,47,46,46,45,45,43,43,42,42,39,36,36,35,32,31,30,27,29,29,29,27,26,23,21,19,16,15,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,45,45,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,34,34,34,34,35,35,39,42,41,42,42,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,48,48,48,48
9,49,49,49,49,45,45,45,45,45,45,45,45,45,45,44,44,44,43,41,40,39,39,36,36,35,33,33,29,29,27,26,26,25,25,25,25,25,25,25,25,25,25,27,27,27,27,27,27,28,28,48,48,48,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,NA,40,40,43,42,42,42,42,42,42,42,42,42,43,43,43,46,46,47,47,47,47,47,47,47,47,47
10,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,39,39,38,38,37,28,27,27,27,27,NA,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,45,45,45,18,18,18,18,18,NA,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,21,21,29,30,34,35,35,37,37,37,37,38,38,38,38,38,38,40,40,40,42,42,42,42,42,42,44
